source_id,journal,doi,oa_url,downloaded
S181618396,Israel Law Review,https://doi.org/10.1017/s002122370000073x,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/9A8C577CD02582F40024687568BA083D/S002122370000073Xa.pdf/div-class-title-otherness-as-the-underlying-principle-in-israel-s-asylum-regime-div.pdf,
S181618396,Israel Law Review,https://doi.org/10.1017/s0021223700000510,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/31CF2F6E02481DA44574E2CB920F2F3E/S0021223700000510a.pdf/div-class-title-isr-volume-42-issue-2-cover-and-front-matter-div.pdf,
S181618396,Israel Law Review,https://doi.org/10.1017/s0021223700000145,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/586CEB53B8D23DA433E8D994BD707902/S0021223700000145a.pdf/div-class-title-isr-volume-41-issue-1-2-cover-and-front-matter-div.pdf,
S181618396,Israel Law Review,https://doi.org/10.1017/s002122370001699x,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/96F9886E14CE66F246C66DC055F993F4/S002122370001699Xa.pdf/div-class-title-isr-volume-28-issue-1-cover-and-front-matter-div.pdf,
S181618396,Israel Law Review,https://doi.org/10.1017/s0021223700012280,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/70531443BBBE7FBF197AAFC7358F2668/S0021223700012280a.pdf/div-class-title-isr-volume-36-issue-2-cover-and-front-matter-div.pdf,
S181618396,Israel Law Review,https://doi.org/10.1017/s0021223700001977,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/47B1F95C70977AE479C55651D5919F6C/S0021223700001977a.pdf/div-class-title-isr-volume-4-issue-3-cover-and-front-matter-div.pdf,
S181618396,Israel Law Review,https://doi.org/10.1017/s0021223721000066,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/5BCC8FA9A43C5C2CEFBD033885C039E6/S0021223721000066a.pdf/div-class-title-international-refugee-regime-an-alternative-form-of-protection-for-human-rights-defenders-div.pdf,
S181618396,Israel Law Review,https://doi.org/10.1017/s0021223721000182,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/A9C19122F8CEE80E705869EC919AC640/S0021223721000182a.pdf/div-class-title-the-rights-of-the-families-of-missing-persons-going-beyond-international-humanitarian-law-div.pdf,
S181618396,Israel Law Review,https://doi.org/10.1017/s0021223700000923,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/47F22E45CB197E65B4983A2818443686/S0021223700000923a.pdf/div-class-title-isr-volume-44-issue-1-2-cover-and-front-matter-div.pdf,
S183770981,Columbia Law Review,https://doi.org/10.2307/1110651,http://hdl.handle.net/2027/coo1.ark:/13960/t9t15jz23,
S183770981,Columbia Law Review,https://doi.org/10.2307/1110891,https://archive.org/download/comparativestudy00kuhnrich/comparativestudy00kuhnrich_bw.pdf,
S183770981,Columbia Law Review,https://doi.org/10.2307/1123245,https://repository.law.miami.edu/cgi/viewcontent.cgi?article=1487&context=fac_articles,
S183770981,Columbia Law Review,https://doi.org/10.2307/1109199,http://hdl.handle.net/2027/umn.319510023219532,
S183770981,Columbia Law Review,https://doi.org/10.2307/1110030,http://hdl.handle.net/2027/coo1.ark:/13960/t3mw30q0q,
S183770981,Columbia Law Review,https://doi.org/10.2307/1114060,http://hdl.handle.net/2027/uc1.$b22089,
S183770981,Columbia Law Review,https://doi.org/10.2307/1111181,https://archive.org/download/politicalsystems00fenwuoft/politicalsystems00fenwuoft_bw.pdf,
S183770981,Columbia Law Review,https://doi.org/10.2307/1117588,http://hdl.handle.net/2027/mdp.39015073370671,
S183770981,Columbia Law Review,https://doi.org/10.2307/1109564,http://publikationen.ub.uni-frankfurt.de/files/15214/E001869123.pdf,
S183770981,Columbia Law Review,https://doi.org/10.2307/1123462,https://openyls.law.yale.edu/bitstream/20.500.13051/462/2/When_Does_Private_Discrimination_Justify_Public_Affirmative_Action.pdf,
S183902533,Edinburgh Law Review,https://doi.org/10.3366/elr.2017.0420,https://www.research.ed.ac.uk/files/32816923/BlackELR2017ContactHearingsAndContempt.pdf,
S183902533,Edinburgh Law Review,https://doi.org/10.3366/elr.2017.0423,https://www.research.ed.ac.uk/files/32816889/BlackCarrELR2017CohabitantsRightsInConflict.pdf,
S183902533,Edinburgh Law Review,https://doi.org/10.3366/elr.2002.6.1.108,https://eprints.gla.ac.uk/70305/1/70305.pdf,
S183902533,Edinburgh Law Review,https://doi.org/10.3366/elr.2005.9.3.407,https://www.research.ed.ac.uk/files/11824431/The_Case_against_the_Floating_Charge_in_Scotland.pdf,
S183902533,Edinburgh Law Review,https://doi.org/10.3366/elr.2012.0106,https://www.pure.ed.ac.uk/ws/files/11825438/Reform_of_Security_over_Moveable_Property.pdf,
S183902533,Edinburgh Law Review,https://doi.org/10.3366/elr.2005.9.1.156,https://www.research.ed.ac.uk/files/11939237/HOGG_M_Duties_of_Care_Causation_and_the_Implications_of_Chester_v_Afshar.pdf,
S183902533,Edinburgh Law Review,https://doi.org/10.3366/elr.2012.0120,https://discovery.dundee.ac.uk/ws/files/1609827/elr.2012.pdf,
S183902533,Edinburgh Law Review,https://doi.org/10.3366/elr.2021.0694,https://www.research.ed.ac.uk/files/197177280/HardmanJ2021ELRFurtherLegalDeterminantsOfExternalFinance.pdf,
S183902533,Edinburgh Law Review,https://doi.org/10.3366/elr.2004.8.2.272,https://eprints.gla.ac.uk/37683/1/37683.pdf,
S183902533,Edinburgh Law Review,https://doi.org/10.3366/elr.2003.7.3.398,https://eprints.gla.ac.uk/37700/1/37700.pdf,
S192736262,Deakin Law Review,https://doi.org/10.21153/dlr2005vol10no1art275,https://ojs.deakin.edu.au/index.php/dlr/article/download/275/279,
S192736262,Deakin Law Review,https://doi.org/10.21153/dlr2007vol12no1art166,https://ojs.deakin.edu.au/index.php/dlr/article/download/166/173,
S192736262,Deakin Law Review,https://doi.org/10.21153/dlr2014vol19no2art347,https://ojs.deakin.edu.au/index.php/dlr/article/download/347/347,
S192736262,Deakin Law Review,https://doi.org/10.21153/dlr2012vol17no2art87,https://ojs.deakin.edu.au/index.php/dlr/article/download/87/88,
S192736262,Deakin Law Review,https://doi.org/10.21153/dlr2004vol9no2art245,https://ojs.deakin.edu.au/index.php/dlr/article/download/245/250,
S192736262,Deakin Law Review,https://doi.org/10.21153/dlr2012vol17no1art67,https://ojs.deakin.edu.au/index.php/dlr/article/download/67/72,
S192736262,Deakin Law Review,https://doi.org/10.21153/dlr2004vol9no2art250,https://ojs.deakin.edu.au/index.php/dlr/article/download/250/255,
S192736262,Deakin Law Review,https://doi.org/10.21153/dlr2014vol19no1art213,https://ojs.deakin.edu.au/index.php/dlr/article/download/213/219,
S192736262,Deakin Law Review,https://doi.org/10.21153/dlr2011vol16no1art94,https://ojs.deakin.edu.au/index.php/dlr/article/download/94/94,
S192736262,Deakin Law Review,https://doi.org/10.21153/dlr2014vol19no1art214,https://ojs.deakin.edu.au/index.php/dlr/article/download/214/220,
S19746927,Business Law Review,https://doi.org/10.54648/bula1996067,https://kluwerlawonline.com/api/Product/CitationPDFURL?file=Journals\BULA\BULA1996067.pdf,yes
S19746927,Business Law Review,https://doi.org/10.54648/bula1988107,https://kluwerlawonline.com/api/Product/CitationPDFURL?file=Journals\BULA\BULA1988107.pdf,yes
S19746927,Business Law Review,https://doi.org/10.54648/bula1999002,https://kluwerlawonline.com/api/Product/CitationPDFURL?file=Journals\BULA\BULA1999002.pdf,
S19746927,Business Law Review,https://doi.org/10.54648/bula2005211,https://kluwerlawonline.com/api/Product/CitationPDFURL?file=Journals\BULA\BULA2005211.pdf,
S19746927,Business Law Review,https://doi.org/10.54648/bula2011036,https://sussex.figshare.com/articles/journal_contribution/Danone_v_Wahaha_who_laughs_last_/23396807/1/files/41123183.pdf,
S19746927,Business Law Review,https://doi.org/10.54648/bula1988067,https://kluwerlawonline.com/api/Product/CitationPDFURL?file=Journals\BULA\BULA1988067.pdf,
S19746927,Business Law Review,https://doi.org/10.54648/bula1998007,https://kluwerlawonline.com/api/Product/CitationPDFURL?file=Journals\BULA\BULA1998007.pdf,
S19746927,Business Law Review,https://doi.org/10.54648/bula2015021,http://eprints.hud.ac.uk/id/eprint/24003/1/FINAL%2520SUBMITTED%2520VERSION%2520Access%2520to%2520EU%2520Employment%2520Rights%2520Efficacy%2520and%2520Transparency.pdf,
S19746927,Business Law Review,https://doi.org/10.54648/bula2019020,http://bura.brunel.ac.uk/bitstream/2438/18773/1/FullText.pdf,
S19746927,Business Law Review,https://doi.org/10.54648/bula2019021,http://shura.shu.ac.uk/24330/3/Dickinson_Quasi-publi_place_%28AM%29.pdf,
S205833946,Asia Pacific Law Review,https://doi.org/10.1080/10192557.2015.11745935,https://discovery.dundee.ac.uk/files/20283812/BCJ_Assessing_the_constitutionality_Discovery.pdf,
S205833946,Asia Pacific Law Review,https://doi.org/10.1080/10192557.2014.11745927,https://irlaw.umkc.edu/context/faculty_works/article/1566/viewcontent/Rule_of_Law_with_Chinese_Characteristics.pdf,
S205833946,Asia Pacific Law Review,https://doi.org/10.1080/18758444.1995.11788029,https://scholarspace.manoa.hawaii.edu/bitstreams/5a5cfcfe-4d13-44a6-bfa0-6084226d77d6/download,yes
S205833946,Asia Pacific Law Review,https://doi.org/10.1080/18758444.1992.11787948,http://sas-space.sas.ac.uk/2126/1/bulletin06_Roebuck.pdf,yes
S205833946,Asia Pacific Law Review,https://doi.org/10.1080/10192557.2023.2181806,https://doi.org/10.1080/10192557.2023.2181806,
S205833946,Asia Pacific Law Review,https://doi.org/10.1080/10192557.2022.2033083,https://irep.ntu.ac.uk/id/eprint/42295/1/1407603_Zhao.pdf,
S205833946,Asia Pacific Law Review,https://doi.org/10.1080/10192557.2024.2349387,https://www.tandfonline.com/doi/pdf/10.1080/10192557.2024.2349387?needAccess=true,
S205833946,Asia Pacific Law Review,https://doi.org/10.1080/10192557.2020.1867794,https://durham-repository.worktribe.com/preview/1237840/35305.pdf,
S205833946,Asia Pacific Law Review,https://doi.org/10.1080/10192557.2012.11788255,https://ink.library.smu.edu.sg/context/sol_research/article/4183/viewcontent/AustinIPulleSecuringNatur__1_.pdf,
S205833946,Asia Pacific Law Review,https://doi.org/10.1080/10192557.2011.11788250,https://openaccess.city.ac.uk/id/eprint/20541/3/prepublication%20NHRIs%20and%20the%20courts%2528APLR-final1%2529.pdf,
S207034676,International Organizations Law Review,https://doi.org/10.1163/15723747-01301009,https://access.archive-ouverte.unige.ch/access/metadata/30565e36-7974-4aa2-8f59-4a0597816d5b/download,
S207034676,International Organizations Law Review,https://doi.org/10.1163/15723747-01302003,https://repository.uwl.ac.uk/id/eprint/2003/1/SSRN-id2740971.pdf,
S207034676,International Organizations Law Review,https://doi.org/10.1163/15723747-01201008,https://eprints.gla.ac.uk/111479/5/111479.pdf,
S207034676,International Organizations Law Review,https://doi.org/10.1163/15723747-2017001,https://brill.com/downloadpdf/journals/iolr/14/1/article-p13_13.pdf,
S207034676,International Organizations Law Review,https://doi.org/10.1163/157237308x278232,https://research.utwente.nl/files/5132548/Wessel07phenomenon3.pdf,
S207034676,International Organizations Law Review,https://doi.org/10.1163/15723747-01501007,https://brill.com/downloadpdf/journals/iolr/15/1/article-p203_203.pdf,
S207034676,International Organizations Law Review,https://doi.org/10.1163/15723747-2017002,https://figshare.le.ac.uk/articles/journal_contribution/Assessing_the_Role_of_Resolutions_in_the_ILC_Draft_Conclusions_on_Identification_of_Customary_International_Law_Substantive_and_Methodological_Issues/10213346/1/files/18415673.pdf,
S207034676,International Organizations Law Review,https://doi.org/10.1163/15723747-01002009,https://research.utwente.nl/files/6933860/wessel104.pdf,
S207034676,International Organizations Law Review,https://doi.org/10.1163/15723747-00901016,https://openaccess.city.ac.uk/id/eprint/21045/1/opinions13_wouters_odermatt.pdf,
S207034676,International Organizations Law Review,https://doi.org/10.1163/15723747-01202007,https://discovery.ucl.ac.uk/id/eprint/1471588/1/Dannenbaum_Dual%20Attribution_17.08.2015.pdf,
S21339052,The University of Chicago Law Review,https://doi.org/10.2307/1597049,https://chicagounbound.uchicago.edu/cgi/viewcontent.cgi?article=1851&context=uclrev,
S21339052,The University of Chicago Law Review,https://doi.org/10.2307/1599812,https://chicagounbound.uchicago.edu/cgi/viewcontent.cgi?article=4563&context=uclrev,
S21339052,The University of Chicago Law Review,https://doi.org/10.2307/1598574,https://chicagounbound.uchicago.edu/cgi/viewcontent.cgi?article=3338&context=uclrev,
S21339052,The University of Chicago Law Review,https://doi.org/10.2307/1596976,https://chicagounbound.uchicago.edu/cgi/viewcontent.cgi?article=1536&context=uclrev,
S21339052,The University of Chicago Law Review,https://doi.org/10.2307/1599214,https://chicagounbound.uchicago.edu/cgi/viewcontent.cgi?article=3919&context=uclrev,
S21339052,The University of Chicago Law Review,https://doi.org/10.2307/1599486,https://chicagounbound.uchicago.edu/cgi/viewcontent.cgi?article=4368&context=uclrev,
S21339052,The University of Chicago Law Review,https://doi.org/10.2307/1597633,https://chicagounbound.uchicago.edu/cgi/viewcontent.cgi?article=2238&context=uclrev,
S21339052,The University of Chicago Law Review,https://doi.org/10.2307/1599682,https://chicagounbound.uchicago.edu/cgi/viewcontent.cgi?article=4642&context=uclrev,
S21339052,The University of Chicago Law Review,https://doi.org/10.2307/1598520,https://chicagounbound.uchicago.edu/cgi/viewcontent.cgi?article=3261&context=uclrev,
S21339052,The University of Chicago Law Review,https://doi.org/10.2307/1598019,http://hdl.handle.net/2027/mdp.39015050645319,
S2735436124,Uniform Law Review,https://doi.org/10.1093/ulr/17.1-2.263,https://academic.oup.com/ulr/article-pdf/17/1-2/263/4643429/17-1-2-263.pdf,
S2735436124,Uniform Law Review,https://doi.org/10.1093/ulr/17.3.507,https://vuir.vu.edu.au/33875/1/Offprint-Gabriel-2012-3.pdf,
S2735436124,Uniform Law Review,https://doi.org/10.1093/ulr/10.3.602,https://vuir.vu.edu.au/1605/11/10-3-602.pdf,
S2735436124,Uniform Law Review,https://doi.org/10.1093/ulr/1.4.712,https://academic.oup.com/ulr/article-pdf/1/4/712/4716308/1-4-712.pdf,
S2735436124,Uniform Law Review,https://doi.org/10.1093/ulr/unw040,http://eprints.lse.ac.uk/67870/7/Paech_Securities%20Intermediation%20and%20Blockchain_author_2016%20LSERO.pdf,
S2735436124,Uniform Law Review,https://doi.org/10.1093/ulr/unac025,https://academic.oup.com/ulr/advance-article-pdf/doi/10.1093/ulr/unac025/47768657/unac025.pdf,
S2735436124,Uniform Law Review,https://doi.org/10.1093/ulr/unx024,https://ora.ox.ac.uk/objects/uuid:c0f217d6-0fe4-468d-bdc8-ecd181402520/files/mcdaead7d161a3c10ecc7bd093603ef0c,
S2735436124,Uniform Law Review,https://doi.org/10.1093/ulr/unw054,https://vuir.vu.edu.au/33880/1/unw054.pdf,
S2735436124,Uniform Law Review,https://doi.org/10.1093/ulr/unw041,https://www.research.ed.ac.uk/files/28378954/Lamont_Black_2016_ULR_Jurisdiction_over_successive_carriers_under_European_Union_Rules.pdf,
S2735436124,Uniform Law Review,https://doi.org/10.1093/ulr/unt001,https://academic.oup.com/ulr/article-pdf/18/1/50/4735685/unt001.pdf,
S2737330238,Mizan Law Review,https://doi.org/10.4314/mlr.v7i1.4,https://www.ajol.info/index.php/mlr/article/download/100543/89771,
S2737330238,Mizan Law Review,https://doi.org/10.4314/mlr.v7i1.3,https://www.ajol.info/index.php/mlr/article/download/100534/89764,
S2737330238,Mizan Law Review,https://doi.org/10.4314/mlr.v6i2.1,https://www.ajol.info/index.php/mlr/article/download/86523/76332,
S2737330238,Mizan Law Review,https://doi.org/10.4314/mlr.v8i1.8,https://www.ajol.info/index.php/mlr/article/download/111751/101807,
S2737330238,Mizan Law Review,https://doi.org/10.4314/mlr.v8i2.3,https://www.ajol.info/index.php/mlr/article/download/117544/107101,
S2737330238,Mizan Law Review,https://doi.org/10.4314/mlr.v3i1.54007,https://www.ajol.info/index.php/mlr/article/download/54007/42551,
S2737330238,Mizan Law Review,https://doi.org/10.4314/mlr.v10i2.3,https://www.ajol.info/index.php/mlr/article/download/153595/143184,
S2737330238,Mizan Law Review,https://doi.org/10.4314/mlr.v11i2.2,https://www.ajol.info/index.php/mlr/article/download/168656/158127,
S2737330238,Mizan Law Review,https://doi.org/10.4314/mlr.v6i2.5,https://www.ajol.info/index.php/mlr/article/download/86527/76348,
S2737330238,Mizan Law Review,https://doi.org/10.4314/mlr.v5i1.68768,https://www.ajol.info/index.php/mlr/article/download/68768/56833,
S2737383348,Indonesia Law Review,https://doi.org/10.15742/ilrev.v10n1.577,https://scholarhub.ui.ac.id/cgi/viewcontent.cgi?article=1022&context=ilrev,
S2737383348,Indonesia Law Review,https://doi.org/10.15742/ilrev.v10n1.615,https://scholarhub.ui.ac.id/cgi/viewcontent.cgi?article=1021&context=ilrev,
S2737383348,Indonesia Law Review,https://doi.org/10.15742/ilrev.v10n3.645,https://scholarhub.ui.ac.id/cgi/viewcontent.cgi?article=1006&context=ilrev,
S2737383348,Indonesia Law Review,https://doi.org/10.15742/ilrev.v11n1.687,https://scholarhub.ui.ac.id/cgi/viewcontent.cgi?article=1048&context=ilrev,
S2737383348,Indonesia Law Review,https://doi.org/10.15742/ilrev.v4n2.112,http://ilrev.ui.ac.id/index.php/home/article/download/112/pdf_29,
